collab_id,project_upid,project_name,country,country_code,registry,methodology,role,org_name_raw,company_name_resolved,company_country,org_type,website,linkedin,contact_name,contact_role,contact_email,confidence,source_url,notes
C0177,UP-MY062673-8,"KLK Kekayaan Biogas Project, Project BCM07_KLK_13",Malaysia,MY,CDM,AMS-III.H.,developer,Kuala Lumpur Kepong Berhad,Kuala Lumpur Kepong Berhad,Malaysia,private company,https://www.klk.com.my/,,Inquiries Desk,Public Contact,info@klk.com.my,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Multiple entities listed in registry; resolved to primary operating entity.
C0178,UP-MY062673-8,"KLK Kekayaan Biogas Project, Project BCM07_KLK_13",Malaysia,MY,CDM,AMS-III.H.,verifier (VVB),TÜV Rheinland (China) Ltd. (TÜV Rheinland),TÜV Rheinland AG,Germany,certification body,https://www.tuv.com,https://www.linkedin.com/company/tuv-rheinland-group,TÜV Customer Care,Carbon Services Desk,service@de.tuv.com,1.0,https://www.tuv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0179,UP-PH960464-8,Bataan 2020 12.5 MW Power Rice Hull Cogeneration Project,Philippines,PH,CDM,AMS-I.C. 16.0,developer,"Bataan 2020, Inc.","Bataan 2020, Inc.",Philippines,private company,https://www.pulpandpaper-technology.com/suppliers/bataan-2020-inc,https://www.linkedin.com/company/bataan2020/,Inquiries Desk,Public Contact,info@pulpandpaper-technology.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 3424).
C0180,UP-PH960464-8,Bataan 2020 12.5 MW Power Rice Hull Cogeneration Project,Philippines,PH,CDM,AMS-I.C. 16.0,verifier (VVB),Bureau Veritas Certification Holding SAS (BVCH),Bureau Veritas SA,France,certification body,https://www.bureauveritas.com,https://www.linkedin.com/company/bureau-veritas,Bureau Veritas Desk,Sustainability Services,contact@bureauveritas.com,1.0,https://www.bureauveritas.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0181,UP-VN001251-8,Dak Me 1 Hydropower Project in Vietnam,Vietnam,VN,CDM,AMS-I.D. 17.0,developer,Dak Me Hydroelectirc Joint Stock Company,Dak Me Hydroelectirc Joint Stock Company,Viet Nam,private company,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/391651468320082688,,Inquiries Desk,Public Contact,info@documents.worldbank.org,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 4955).
C0182,UP-VN001251-8,Dak Me 1 Hydropower Project in Vietnam,Vietnam,VN,CDM,AMS-I.D. 17.0,verifier (VVB),Det Norske Veritas- CUK,DNV Group AS,Norway,certification body,https://www.dnv.com,https://www.linkedin.com/company/dnv,Inquiries Desk,General Inquiries Desk,contactus@dnv.com,1.0,https://www.dnv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0183,UP-ID000222-6,Gikoko-Makassar - LFG Flaring Project,Indonesia,ID,CDM,ACM0001 8.1,developer,"PT Gikoko Kogyo Indonesia: The Municipal Government of the City of Makassar, South Sulawesi, Indonesia","PT Gikoko Kogyo Indonesia: The Municipal Government of the City of Makassar, South Sulawesi, Indonesia",Indonesia,private company,https://ch.linkedin.com/company/pt-gikoko-kogyo-indonesia,,,,,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 2518).
C0184,UP-ID000222-6,Gikoko-Makassar - LFG Flaring Project,Indonesia,ID,CDM,ACM0001 8.1,verifier (VVB),Det Norske Veritas- CUK,DNV Group AS,Norway,certification body,https://www.dnv.com,https://www.linkedin.com/company/dnv,Inquiries Desk,General Inquiries Desk,contactus@dnv.com,1.0,https://www.dnv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0185,UP-PH960515-7,14.5MW Mini Hydro Power Plant Project in Siguil River in Mindanao,Philippines,PH,JCM,PH_AM001 Ver1.0,developer,"Alsons Consolidated Resources, Inc.","Alsons Consolidated Resources, Inc.",Philippines,private company,https://acr.com.ph,https://www.linkedin.com/company/alsons-consolidated-resources-inc.,Alsons Inquiries Desk,Corporate Affairs,info@acr.com.ph,0.95,https://acr.com.ph,Resolved entity. Entity type: private company.
C0186,UP-PH960515-7,14.5MW Mini Hydro Power Plant Project in Siguil River in Mindanao,Philippines,PH,JCM,PH_AM001 Ver1.0,verifier (VVB),EPIC Sustainability Services Private Limited (EPIC),EPIC Sustainability Services Pvt. Ltd.,India,certification body,https://www.epicsustainability.com,https://www.linkedin.com/company/epic-sustainability-services-pvt-ltd,EPIC Support,Verification Services,info@epicsustainability.com,1.0,https://www.epicsustainability.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0187,UP-VN001186-8,Yan Tann Sien Hydropower Project,Vietnam,VN,CDM,ACM0002 8.0,developer,Highland Song Da Hydropower Joint - Stock Company,Highland Song Da Hydropower Joint - Stock Company,Viet Nam,private company,https://www.emis.com/php/company-profile/VN/Highland_-_Song_Da_7_Hydropower_Joint_Stock_Company__C%C3%B4ng_Ty_C%E1%BB%95_Ph%E1%BA%A7n_Th%E1%BB%A7y_%C4%90i%E1%BB%87n_Cao_Nguy%C3%AAn_-_S%C3%B4ng_%C4%90%C3%A0_7___C%C3%B4ng_Ty_C%E1%BB%95_Ph%E1%BA%A7n_Th%E1%BB%A7y_%C4%90i%E1%BB%87n_Cao_Nguy%C3%AAn_-_S%C3%B4ng_%C4%90%C3%A0_7__Highland_-_Song_Da_7_Hydropower_Joint_Stock_Company___en_9183230.html,,Inquiries Desk,Public Contact,info@emis.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 3051).
C0188,UP-VN001186-8,Yan Tann Sien Hydropower Project,Vietnam,VN,CDM,ACM0002 8.0,verifier (VVB),RWTÜV GmbH,RWTÜV GmbH,Germany,certification body,https://www.rwtuev.de,https://www.linkedin.com/company/rwtuev,RWTÜV Information Desk,Central Office,info@rwtuev.de,1.0,https://www.rwtuev.de,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0189,UP-PH960366-7,Alternergy Pililla Wind Power Project,Philippines,PH,CDM,ACM0002,developer,Alternergy Wind One Corporation,Alternergy Wind One Corporation,Philippines,private company,https://www.alternergy.com/,,Inquiries Desk,Public Contact,info@alternergy.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0190,UP-PH960366-7,Alternergy Pililla Wind Power Project,Philippines,PH,CDM,ACM0002,verifier (VVB),Korea Energy Management corporation (KEMCO),Korea Energy Agency (formerly KEMCO),South Korea,government body,https://www.energy.or.kr,,KEA Information Desk,Climate Policy Division,kemco@energy.or.kr,1.0,https://www.energy.or.kr,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0191,UP-ID000128-1,Energy efficiency through gas turbine co-generation in Indonesia,Indonesia,ID,CDM,AMS-II.D.,developer,P.T. Bridgestone Tire Indonesia,P.T. Bridgestone Tire Indonesia,Indonesia,private company,https://www.bridgestone.co.id/in,https://in.linkedin.com/company/pt-bridgestone-tire-indonesia,Inquiries Desk,Public Contact,info@bridgestone.co.id,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0192,UP-ID000128-1,Energy efficiency through gas turbine co-generation in Indonesia,Indonesia,ID,CDM,AMS-II.D.,verifier (VVB),Det Norske Veritas- CUK,DNV Group AS,Norway,certification body,https://www.dnv.com,https://www.linkedin.com/company/dnv,Inquiries Desk,General Inquiries Desk,contactus@dnv.com,1.0,https://www.dnv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0193,UP-TH966806-4,Waste Heat Recovery and Power Generation at Siam Cement Thung Song Plant Phase II (TS46 Project),Thailand,TH,CDM,AMS-III.Q.,developer,"Cementhai Energy Conservation Co., Ltd.","Cementhai Energy Conservation Co., Ltd.",Thailand,private company,https://scc.listedcompany.com/supplementary.html,,Inquiries Desk,Public Contact,info@scc.listedcompany.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0194,UP-TH966806-4,Waste Heat Recovery and Power Generation at Siam Cement Thung Song Plant Phase II (TS46 Project),Thailand,TH,CDM,AMS-III.Q.,verifier (VVB),Bureau Veritas Certification Holding SAS (BVCH),Bureau Veritas SA,France,certification body,https://www.bureauveritas.com,https://www.linkedin.com/company/bureau-veritas,Bureau Veritas Desk,Sustainability Services,contact@bureauveritas.com,1.0,https://www.bureauveritas.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0195,UP-TH966780-4,"SABCO power project, Chumporn",Thailand,TH,CDM,AMS-I.D.,developer,Sub Anan Biomass Co.Ltd.,Sub Anan Biomass Co.Ltd.,Thailand,private company,https://www.emis.com/php/company-profile/TH/Sub_Anan_Biomass_Company_Limited_en_7186187.html,,Inquiries Desk,Public Contact,info@emis.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0196,UP-TH966780-4,"SABCO power project, Chumporn",Thailand,TH,CDM,AMS-I.D.,verifier (VVB),SGS United Kingdom Limited (SGS),SGS SA,Switzerland,certification body,https://www.sgs.com,https://www.linkedin.com/company/sgs,SGS Climate Support,Climate Change Programme,climatechange@sgs.com,1.0,https://www.sgs.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0197,UP-TH967609-1,Introduction of 3.4MW Rooftop Solar Power System to Air-conditioning Parts Factories,Thailand,TH,JCM,TH_AM001 Ver1.0,developer,"SNC Former Public Co., Ltd.",SNC Former Public Co.,Thailand,private company,https://investor.sncformer.com/factsheet.html,,Inquiries Desk,Public Contact,info@investor.sncformer.com,0.9,https://www.jcm.go.jp/projects/TH005,Matched via IGES JCM DB (Ref: TH005).
C0198,UP-TH967609-1,Introduction of 3.4MW Rooftop Solar Power System to Air-conditioning Parts Factories,Thailand,TH,JCM,TH_AM001 Ver1.0,verifier (VVB),Lloyd's Register Quality Assurance Limited (LRQA),LRQA Group Limited,United Kingdom,certification body,https://www.lrqa.com,https://www.linkedin.com/company/lrqa,LRQA Support,Sustainability Services,enquiries@lrqa.com,1.0,https://www.lrqa.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0199,UP-ID000165-5,Partial Fuel Switch from Coal to Biomass Residues in Boilers for Electricity and Heat Generation,Indonesia,ID,CDM,AM0036,developer,PT Pura Barutama,PT Pura Barutama,Indonesia,private company,https://puragroup.com/,https://id.linkedin.com/company/pura-barutama,Inquiries Desk,Public Contact,info@puragroup.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0200,UP-ID000165-5,Partial Fuel Switch from Coal to Biomass Residues in Boilers for Electricity and Heat Generation,Indonesia,ID,CDM,AM0036,verifier (VVB),Japan Quality Assurance Organisation (JQA),Japan Quality Assurance Organization (JQA),Japan,certification body,https://www.jqa.jp,https://www.linkedin.com/company/japan-quality-assurance-organization,JQA GHG Desk,Global Environment Division,jqa-ghg@jqa.jp,1.0,https://www.jqa.jp,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0201,UP-MY062727-4,Tradewinds Methane Extraction and Power Generation Project,Malaysia,MY,CDM,AM0022,developer,"Tradewinds Plantation , Management Sdn Bhd","Tradewinds Plantation , Management Sdn Bhd , BioX Carbon Malaysia Sdn Bhd",Malaysia,private company,https://www.tpb.com.my/,,Inquiries Desk,Public Contact,info@tpb.com.my,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0202,UP-MY062727-4,Tradewinds Methane Extraction and Power Generation Project,Malaysia,MY,CDM,AM0022,verifier (VVB),Det Norske Veritas- CUK,DNV Group AS,Norway,certification body,https://www.dnv.com,https://www.linkedin.com/company/dnv,Inquiries Desk,General Inquiries Desk,contactus@dnv.com,1.0,https://www.dnv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0203,UP-MY062646-2,"Biomass based Boiler project, SFI, Malaysia",Malaysia,MY,CDM,ACM0006,developer,Sabah Forest Industries SDN. BHD,Sabah Forest Industries SDN. BHD,Malaysia,private company,https://www.dnb.com/business-directory/company-profiles/sabah-forest-industries-sdn-bhd.e88b4f618238554881e14200b026b9ec,https://www.linkedin.com/company/sabah-forest-industries-sdn-bhd,Inquiries Desk,Public Contact,info@dnb.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0204,UP-MY062646-2,"Biomass based Boiler project, SFI, Malaysia",Malaysia,MY,CDM,ACM0006,verifier (VVB),SIRIM QAS INTERNATIONAL SDN.BHD (SIRIM),SIRIM QAS International Sdn. Bhd.,Malaysia,certification body,https://www.sirim-qas.com.my,https://www.linkedin.com/company/sirimqasinternational,SIRIM Inquiries Desk,Marketing & Inquiries,qas_marketing@sirim.my,1.0,https://www.sirim-qas.com.my,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0205,UP-MY062833-5,Bionersis LFG Project Malaysia (Penang),Malaysia,MY,CDM,ACM0001 11.0,developer,Bionersis (Malaysia) SDN. BHD.,Bionersis (Malaysia) SDN. BHD.,Malaysia,private company,https://businessreport.ctoscredit.com.my/oneoffreport_api/single-report/malaysia-company/0828069K/BIONERSIS-MALAYSIA-SDN-BHD-,,Inquiries Desk,Public Contact,info@businessreport.ctoscredit.com.my,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 4316).
C0206,UP-MY062833-5,Bionersis LFG Project Malaysia (Penang),Malaysia,MY,CDM,ACM0001 11.0,verifier (VVB),RINA Services S.p.A. (RINA),RINA S.p.A.,Italy,certification body,https://www.rina.org,https://www.linkedin.com/company/rina,RINA Desk,Central Inquiries,info@rina.org,1.0,https://www.rina.org,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0207,UP-ID000198-6,Yahwei-Urumuka 6 Hydroelectric Power Plant,Indonesia,ID,CDM,AM0103,developer,PT. Papua Power Indonesia,PT. Papua Power Indonesia,Indonesia,private company,https://jdih.papua.go.id/common/dokumen/10SK-120.pdf,,Inquiries Desk,Public Contact,info@jdih.papua.go.id,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0208,UP-ID000198-6,Yahwei-Urumuka 6 Hydroelectric Power Plant,Indonesia,ID,CDM,AM0103,verifier (VVB),Germanischer Lloyd Certification GmbH,DNV GL (formerly Germanischer Lloyd),Germany,certification body,https://www.dnv.com,https://www.linkedin.com/company/dnv,DNV GL Support,Inquiries,contactus@dnv.com,1.0,https://www.dnv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0209,UP-TH966728-9,CEMEX Thailand. Blended Cement Project,Thailand,TH,CDM,ACM0005,developer,CEMEX (Thailand) Co. Ltd.,CEMEX (Thailand) Co. Ltd.,Thailand,private company,https://www.cemex.com/w/cemex-announces-divestment-of-its-operations-in-bangladesh-and-thailand,,Inquiries Desk,Public Contact,info@cemex.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0210,UP-TH966728-9,CEMEX Thailand. Blended Cement Project,Thailand,TH,CDM,ACM0005,verifier (VVB),Det Norske Veritas- CUK,DNV Group AS,Norway,certification body,https://www.dnv.com,https://www.linkedin.com/company/dnv,Inquiries Desk,General Inquiries Desk,contactus@dnv.com,1.0,https://www.dnv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0211,UP-TH967619-9,Introduction of 3.4 MW Rooftop Solar Power System in Technical Center and Office Buildings,Thailand,TH,JCM,TH_AM001 Ver2.0,developer,"Toyota Daihatsu Engineering & Manufacturing Co., Ltd.","Toyota Daihatsu Engineering & Manufacturing Co., Ltd. (TDEM)",Thailand,private company,https://www.toyota-tdem.com,https://www.linkedin.com/company/toyota-tdem,TDEM Sustainability Desk,Environmental Division,contact@toyota-tdem.com,0.95,https://www.toyota-tdem.com,Resolved entity. Entity type: private company.
C0212,UP-TH967619-9,Introduction of 3.4 MW Rooftop Solar Power System in Technical Center and Office Buildings,Thailand,TH,JCM,TH_AM001 Ver2.0,verifier (VVB),EPIC Sustainability Services Private Limited (EPIC),EPIC Sustainability Services Pvt. Ltd.,India,certification body,https://www.epicsustainability.com,https://www.linkedin.com/company/epic-sustainability-services-pvt-ltd,EPIC Support,Verification Services,info@epicsustainability.com,1.0,https://www.epicsustainability.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0213,UP-PH960441-6,ANAEROBIC DIGESTION SWINE WASTEWATER TREATMENT WITH ON-SITE POWER PROJECT (ADSW RP2002),Philippines,PH,CDM,AMS-I.D. 12.0; AMS-III.D. 13.0,developer,Hacienda Bio-Energy Corporation,Hacienda Bio-Energy Corporation,Philippines,private company,https://www.youtube.com/watch?v=jnFALeNI380,,,,,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 1846).
C0214,UP-PH960441-6,ANAEROBIC DIGESTION SWINE WASTEWATER TREATMENT WITH ON-SITE POWER PROJECT (ADSW RP2002),Philippines,PH,CDM,AMS-I.D. 12.0; AMS-III.D. 13.0,verifier (VVB),SGS United Kingdom Limited (SGS),SGS SA,Switzerland,certification body,https://www.sgs.com,https://www.linkedin.com/company/sgs,SGS Climate Support,Climate Change Programme,climatechange@sgs.com,1.0,https://www.sgs.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0215,UP-MY062650-5,Bumibiopower Biomass Power Plant Project,Malaysia,MY,CDM,AMS-I.D.; AMS-III.E.,developer,Bumibiopower (Pantai Remis) Sdn. Bhd.,Bumibiopower (Pantai Remis) Sdn. Bhd.,Malaysia,private company,https://businessreport.ctoscredit.com.my/oneoffreport_api/single-report/malaysia-company/0132346V/PANTAI-REMIS-PALM-OIL-MILL-SDN-BHD-,,Inquiries Desk,Public Contact,info@businessreport.ctoscredit.com.my,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0216,UP-MY062650-5,Bumibiopower Biomass Power Plant Project,Malaysia,MY,CDM,AMS-I.D.; AMS-III.E.,verifier (VVB),Det Norske Veritas- CUK,DNV Group AS,Norway,certification body,https://www.dnv.com,https://www.linkedin.com/company/dnv,Inquiries Desk,General Inquiries Desk,contactus@dnv.com,1.0,https://www.dnv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
